poi-10-5	1.0	0.67	14.0	2	104.0	215.0	0.0	0.0692	59.0	215.0
poi-10-5	1.0	0.67	14.0	3	52.0	109.0	0.0	0.0035	1.0	109.0
poi-10-5	1.0	0.67	14.0	3	104.0	215.0	0.0	0.0758	37.0	215.0
poi-10-5	1.0	0.67	28.0	1	52.0	109.0	0.0	0.0066	1.0	109.0
poi-10-5	1.0	0.67	28.0	1	104.0	215.0	0.0	0.0654	109.0	215.0
poi-10-5	1.0	0.67	28.0	2	52.0	109.0	0.0	0.0065	1.0	109.0
poi-10-5	1.0	0.67	28.0	2	104.0	215.0	0.0	0.0952	96.0	215.0
poi-10-5	1.0	0.67	28.0	3	52.0	109.0	0.0	0.0075	1.0	109.0
poi-10-5	1.0	0.67	28.0	3	104.0	215.0	0.0	0.0819	48.0	215.0
poi-10-5	1.0	1.0	14.0	1	52.0	109.0	0.0	0.0029	1.0	109.0
poi-10-5	1.0	1.0	14.0	1	104.0	215.0	0.0	0.0745	52.0	215.0
poi-10-5	1.0	1.0	14.0	2	52.0	109.0	0.0	0.0036	1.0	109.0
poi-10-5	1.0	1.0	14.0	2	104.0	215.0	0.0	0.0579	24.0	215.0
poi-10-5	1.0	1.0	14.0	3	52.0	109.0	0.0	0.0041	1.0	109.0
poi-10-5	1.0	1.0	14.0	3	104.0	215.0	0.0	0.0728	54.0	215.0
