InstanceName	alpha	beta	L	m	Tmax	ObjValue	CpuTime	IterToBest	TimeToBest
poi-10-4	1	1.33	13	1	118	324.000000	0.061979	0.000000	0.000000
poi-10-4	1	1.33	13	2	59	163.000000	0.023912	0.000000	0.000000
poi-10-4	1	1.33	13	2	118	324.000000	0.062987	0.000000	0.000000
poi-10-4	1	1.33	13	3	59	163.000000	0.024512	0.000000	0.000000
poi-10-4	1	1.33	13	3	118	324.000000	0.064123	0.000000	0.000000
poi-10-4	1	1.33	26	1	59	184.000000	0.029084	0.000000	0.000000
poi-10-4	1	1.33	26	1	118	399.000000	0.093121	0.000000	0.000000
poi-10-4	1	1.33	26	2	59	184.000000	0.031508	0.000000	0.000000
poi-10-4	1	1.33	26	2	118	399.000000	0.093901	0.000000	0.000000
poi-10-4	1	1.33	26	3	59	184.000000	0.033655	0.000000	0.000000
poi-10-4	1	1.33	26	3	118	399.000000	0.100346	0.000000	0.000000
poi-10-4	2	0.67	13	1	59	163.000000	0.021107	0.000000	0.000000
poi-10-4	2	0.67	13	1	118	324.000000	0.036698	0.000000	0.000000
poi-10-4	2	0.67	13	2	59	163.000000	0.021607	0.000000	0.000000
poi-10-4	2	0.67	13	2	118	324.000000	0.037296	0.000000	0.000000
poi-10-4	2	0.67	13	3	59	163.000000	0.022148	0.000000	0.000000
poi-10-4	2	0.67	13	3	118	324.000000	0.037992	0.000000	0.000000
poi-10-4	2	0.67	26	1	59	173.000000	0.032663	0.000000	0.000000
poi-10-4	2	0.67	26	1	118	340.000000	0.052535	30.800000	0.000363
poi-10-4	2	0.67	26	2	59	173.000000	0.034668	0.000000	0.000000
poi-10-4	2	0.67	26	2	118	340.000000	0.055126	18.900000	0.000213
poi-10-4	2	0.67	26	3	59	173.000000	0.036669	0.000000	0.000000
poi-10-4	2	0.67	26	3	118	340.000000	0.058001	19.200000	0.000236
poi-10-4	2	1	13	1	59	163.000000	0.023441	0.000000	0.000000
poi-10-4	2	1	13	1	118	324.000000	0.062146	0.000000	0.000000
poi-10-4	2	1	13	2	59	163.000000	0.024001	0.000000	0.000000
poi-10-4	2	1	13	2	118	324.000000	0.063137	0.000000	0.000000
poi-10-4	2	1	13	3	59	163.000000	0.024627	0.000000	0.000000
poi-10-4	2	1	13	3	118	324.000000	0.064268	0.000000	0.000000
poi-10-4	2	1	26	1	59	179.000000	0.030372	0.000000	0.000000
poi-10-4	2	1	26	1	118	358.000000	0.065647	7.300000	0.000102
poi-10-4	2	1	26	2	59	179.000000	0.032956	0.000000	0.000000
poi-10-4	2	1	26	2	118	358.000000	0.071443	5.200000	0.000078
poi-10-4	2	1	26	3	59	179.000000	0.035627	0.000000	0.000000
poi-10-4	2	1	26	3	118	358.000000	0.077364	7.500000	0.000129
poi-10-4	2	1.33	13	1	59	163.000000	0.023398	0.000000	0.000000
poi-10-4	2	1.33	13	1	118	324.000000	0.062218	0.000000	0.000000
poi-10-4	2	1.33	13	2	59	163.000000	0.024029	0.000000	0.000000
poi-10-4	2	1.33	13	2	118	324.000000	0.063283	0.000000	0.000000
poi-10-4	2	1.33	13	3	59	163.000000	0.024619	0.000000	0.000000
poi-10-4	2	1.33	13	3	118	324.000000	0.064313	0.000000	0.000000
poi-10-4	2	1.33	26	1	59	184.000000	0.029661	0.000000	0.000000
poi-10-4	2	1.33	26	1	118	399.000000	0.083402	0.000000	0.000000
poi-10-4	2	1.33	26	2	59	184.000000	0.032121	0.000000	0.000000
poi-10-4	2	1.33	26	2	118	399.000000	0.094884	0.000000	0.000000
poi-10-4	2	1.33	26	3	59	184.000000	0.034541	0.000000	0.000000
poi-10-4	2	1.33	26	3	118	399.000000	0.101123	0.000000	0.000000
poi-10-5	1	0.67	14	1	52	109.000000	0.028715	2.600000	0.000018
poi-10-5	1	0.67	14	1	104	215.000000	0.036456	0.000000	0.000000
poi-10-5	1	0.67	14	2	52	109.000000	0.029266	2.000000	0.000013
poi-10-5	1	0.67	14	2	104	215.000000	0.037095	0.000000	0.000000
poi-10-5	1	0.67	14	3	52	109.000000	0.029812	3.700000	0.000024
poi-10-5	1	0.67	14	3	104	215.000000	0.037761	0.000000	0.000000
poi-10-5	1	0.67	28	1	52	109.000000	0.031173	2.000000	0.000014
poi-10-5	1	0.67	28	1	104	215.000000	0.048290	0.000000	0.000000
poi-10-5	1	0.67	28	2	52	109.000000	0.032038	3.000000	0.000028
poi-10-5	1	0.67	28	2	104	215.000000	0.053599	0.000000	0.000000
poi-10-5	1	0.67	28	3	52	109.000000	0.032882	2.400000	0.000018
poi-10-5	1	0.67	28	3	104	215.000000	0.057215	0.000000	0.000000
poi-10-5	1	1	14	1	52	109.000000	0.034901	2.600000	0.000021
poi-10-5	1	1	14	1	104	215.000000	0.062971	0.000000	0.000000
poi-10-5	1	1	14	2	52	109.000000	0.035817	1.900000	0.000015
poi-10-5	1	1	14	2	104	215.000000	0.064479	0.000000	0.000000
poi-10-5	1	1	14	3	52	109.000000	0.036958	2.900000	0.000024
poi-10-5	1	1	14	3	104	215.000000	0.065956	0.000000	0.000000
poi-10-5	1	1	28	1	52	109.000000	0.038305	2.600000	0.000029
poi-10-5	1	1	28	1	104	215.000000	0.064771	0.000000	0.000000
poi-10-5	1	1	28	2	52	109.000000	0.040945	2.400000	0.000022
poi-10-5	1	1	28	2	104	222.000000	0.077833	15.600000	0.000260
poi-10-5	1	1	28	3	52	109.000000	0.043497	2.200000	0.000021
poi-10-5	1	1	28	3	104	222.000000	0.081776	19.800000	0.000339
poi-10-5	1	1.33	14	1	52	126.000000	0.034224	0.000000	0.000000
poi-10-5	1	1.33	14	1	104	235.000000	0.062302	0.000000	0.000000
poi-10-5	1	1.33	14	2	52	126.000000	0.035093	0.000000	0.000000
poi-10-5	1	1.33	14	2	104	235.000000	0.063915	0.000000	0.000000
poi-10-5	1	1.33	14	3	52	126.000000	0.035999	0.000000	0.000000
poi-10-5	1	1.33	14	3	104	235.000000	0.064985	0.000000	0.000000
poi-10-5	1	1.33	28	1	52	126.000000	0.038290	0.000000	0.000000
poi-10-5	1	1.33	28	1	104	256.000000	0.065540	0.000000	0.000000
poi-10-5	1	1.33	28	2	52	126.000000	0.040824	0.000000	0.000000
poi-10-5	1	1.33	28	2	104	264.000000	0.071890	35.100000	0.000546
poi-10-5	1	1.33	28	3	52	126.000000	0.043134	0.000000	0.000000
poi-10-5	1	1.33	28	3	104	264.000000	0.076314	33.300000	0.000537
poi-10-5	2	0.67	14	1	52	109.000000	0.028628	2.800000	0.000018
poi-10-5	2	0.67	14	1	104	215.000000	0.036363	0.000000	0.000000
poi-10-5	2	0.67	14	2	52	109.000000	0.029229	1.900000	0.000013
poi-10-5	2	0.67	14	2	104	215.000000	0.037092	0.000000	0.000000
poi-10-5	2	0.67	14	3	52	109.000000	0.029835	2.200000	0.000015
poi-10-5	2	0.67	14	3	104	215.000000	0.037664	0.000000	0.000000
poi-10-5	2	0.67	28	1	52	109.000000	0.031097	2.200000	0.000015
poi-10-5	2	0.67	28	1	104	215.000000	0.048109	0.000000	0.000000
poi-10-5	2	0.67	28	2	52	109.000000	0.031947	3.200000	0.000023
poi-10-5	2	0.67	28	2	104	215.000000	0.053820	0.000000	0.000000
poi-10-5	2	0.67	28	3	52	109.000000	0.032782	2.700000	0.000020
poi-10-5	2	0.67	28	3	104	215.000000	0.057201	0.000000	0.000000
poi-10-5	2	1	14	1	52	109.000000	0.034737	2.800000	0.000022
poi-10-5	2	1	14	1	104	215.000000	0.062857	0.000000	0.000000
poi-10-5	2	1	14	2	52	109.000000	0.035846	1.900000	0.000015
poi-10-5	2	1	14	2	104	215.000000	0.064485	0.000000	0.000000
poi-10-5	2	1	14	3	52	109.000000	0.036839	2.200000	0.000018
poi-10-5	2	1	14	3	104	215.000000	0.065820	0.000000	0.000000
poi-10-5	2	1	28	1	52	109.000000	0.038521	1.900000	0.000016
poi-10-5	2	1	28	1	104	215.000000	0.068026	0.000000	0.000000
poi-10-5	2	1	28	2	52	109.000000	0.041164	2.400000	0.000022
poi-10-5	2	1	28	2	104	222.000000	0.073186	8.100000	0.000139
poi-10-5	2	1	28	3	52	109.000000	0.043679	3.200000	0.000032
poi-10-5	2	1	28	3	104	222.000000	0.078351	11.500000	0.000207
poi-10-5	2	1.33	14	1	52	126.000000	0.034142	0.000000	0.000000
poi-10-5	2	1.33	14	1	104	235.000000	0.062306	0.000000	0.000000
poi-10-5	2	1.33	14	2	52	126.000000	0.035136	0.000000	0.000000
poi-10-5	2	1.33	14	2	104	235.000000	0.063647	0.000000	0.000000
poi-10-5	2	1.33	14	3	52	126.000000	0.036020	0.000000	0.000000
poi-10-5	2	1.33	14	3	104	235.000000	0.065029	0.000000	0.000000
poi-10-5	2	1.33	28	1	52	126.000000	0.038525	0.000000	0.000000
poi-10-5	2	1.33	28	1	104	256.000000	0.070286	0.000000	0.000000
poi-10-5	2	1.33	28	2	52	126.000000	0.041207	0.000000	0.000000
poi-10-5	2	1.33	28	2	104	264.000000	0.076732	50.700000	0.000810
poi-10-5	2	1.33	28	3	52	126.000000	0.043578	0.000000	0.000000
poi-10-5	2	1.33	28	3	104	264.000000	0.081770	41.300000	0.000674
poi-20-1	1	0.67	14	1	79	301.000000	0.085039	0.000000	0.000000
