InstanceName	alpha	beta	L	m	Tmax	ObjValue	CpuTime	IterToBest	TimeToBest
poi-10-3	1	0.67	14	1	59	0	0.0215896	0	0
poi-10-3	1	0.67	14	1	119	243	0.0410233	0	0
poi-10-3	1	0.67	14	2	59	0	0.0220847	0	0
poi-10-3	1	0.67	14	2	119	243	0.043257	0	0
poi-10-3	1	0.67	14	3	59	0	0.0229405	0	0
poi-10-3	1	0.67	14	3	119	243	0.044996	0	0
poi-10-3	1	0.67	28	1	59	0	0.0219501	0	0
poi-10-3	1	0.67	28	1	119	243	0.0501702	0	0
poi-10-3	1	0.67	28	2	59	0	0.0229423	0	0
poi-10-3	1	0.67	28	2	119	243	0.0597871	0	0
poi-10-3	1	0.67	28	3	59	0	0.0238362	0	0
poi-10-3	1	0.67	28	3	119	243	0.0647815	0	0
poi-10-3	1	1	14	1	59	0	0.0214679	0	0
poi-10-3	1	1	14	1	119	243	0.0645008	0	0
poi-10-3	1	1	14	2	59	0	0.0222657	0	0
poi-10-3	1	1	14	2	119	243	0.0744056	0	0
poi-10-3	1	1	14	3	59	0	0.0229456	0	0
poi-10-3	1	1	14	3	119	243	0.0780548	0	0
poi-10-3	1	1	28	1	59	0	0.0219621	0	0
poi-10-3	1	1	28	1	119	243	0.0760535	0	0
poi-10-3	1	1	28	2	59	0	0.0228923	0	0
poi-10-3	1	1	28	2	119	243	0.0870145	0	0
poi-10-3	1	1	28	3	59	0	0.0239128	0	0
poi-10-3	1	1	28	3	119	243	0.0910821	0	0
poi-10-3	1	1.33	14	1	59	0	0.0214515	0	0
poi-10-3	1	1.33	14	1	119	275	0.0649025	0	0
poi-10-3	1	1.33	14	2	59	0	0.0220786	0	0
poi-10-3	1	1.33	14	2	119	295	0.0769036	7	0.0001213
poi-10-3	1	1.33	14	3	59	0	0.0230188	0	0
poi-10-3	1	1.33	14	3	119	295	0.0808243	6	0.0001095
poi-10-3	1	1.33	28	1	59	0	0.0221604	0	0
poi-10-3	1	1.33	28	1	119	295	0.0737316	0	0
poi-10-3	1	1.33	28	2	59	0	0.0230589	0	0
poi-10-3	1	1.33	28	2	119	301	0.0815907	48	0.000826
poi-10-3	1	1.33	28	3	59	0	0.023976	0	0
poi-10-3	1	1.33	28	3	119	301	0.0858498	11	0.0002173
poi-10-3	2	0.67	14	1	59	0	0.0215297	0	0
poi-10-3	2	0.67	14	1	119	243	0.0409505	0	0
poi-10-3	2	0.67	14	2	59	0	0.0221089	0	0
poi-10-3	2	0.67	14	2	119	243	0.0435309	0	0
poi-10-3	2	0.67	14	3	59	0	0.0229812	0	0
poi-10-3	2	0.67	14	3	119	243	0.0448692	0	0
poi-10-3	2	0.67	28	1	59	0	0.021993	0	0
poi-10-3	2	0.67	28	1	119	243	0.0508371	0	0
poi-10-3	2	0.67	28	2	59	0	0.0228328	0	0
poi-10-3	2	0.67	28	2	119	243	0.0593501	0	0
poi-10-3	2	0.67	28	3	59	0	0.0238728	0	0
poi-10-3	2	0.67	28	3	119	243	0.065389	0	0
poi-10-3	2	1	14	1	59	0	0.021466	0	0
poi-10-3	2	1	14	1	119	243	0.0649246	0	0
poi-10-3	2	1	14	2	59	0	0.0220441	0	0
poi-10-3	2	1	14	2	119	243	0.0735702	0	0
poi-10-3	2	1	14	3	59	0	0.0230914	0	0
poi-10-3	2	1	14	3	119	243	0.0777566	0	0
poi-10-3	2	1	28	1	59	0	0.0221419	0	0
poi-10-3	2	1	28	1	119	243	0.0767883	0	0
poi-10-3	2	1	28	2	59	0	0.0228806	0	0
poi-10-3	2	1	28	2	119	243	0.0845382	0	0
poi-10-3	2	1	28	3	59	0	0.0238583	0	0
poi-10-3	2	1	28	3	119	243	0.08731	0	0
poi-10-3	2	1.33	14	1	59	0	0.0215021	0	0
poi-10-3	2	1.33	14	1	119	295	0.0660266	8	0.0001211
poi-10-3	2	1.33	14	2	59	0	0.0223921	0	0
poi-10-3	2	1.33	14	2	119	295	0.0808444	0	0
poi-10-3	2	1.33	14	3	59	0	0.022982	0	0
poi-10-3	2	1.33	14	3	119	295	0.0852962	0	0
poi-10-3	2	1.33	28	1	59	0	0.0217894	0	0
poi-10-3	2	1.33	28	1	119	295	0.0708596	0	0
poi-10-3	2	1.33	28	2	59	0	0.0226826	0	0
poi-10-3	2	1.33	28	2	119	301	0.082191	1	2.46E-05
poi-10-3	2	1.33	28	3	59	0	0.0236492	0	0
poi-10-3	2	1.33	28	3	119	301	0.0873599	41	0.0008432
poi-10-4	1	0.67	13	1	59	163	0.0209624	0	0
poi-10-4	1	0.67	13	1	118	324	0.0366681	0	0
poi-10-4	1	0.67	13	2	59	163	0.021359	0	0
poi-10-4	1	0.67	13	2	118	324	0.0370198	0	0
poi-10-4	1	0.67	13	3	59	163	0.0219698	0	0
poi-10-4	1	0.67	13	3	118	324	0.0377348	0	0
poi-10-4	1	0.67	26	1	59	173	0.03174	0	0
poi-10-4	1	0.67	26	1	118	340	0.0512385	2	3.18E-05
poi-10-4	1	0.67	26	2	59	173	0.0336364	0	0
poi-10-4	1	0.67	26	2	118	340	0.0546941	73	0.0008701
poi-10-4	1	0.67	26	3	59	173	0.0352531	0	0
poi-10-4	1	0.67	26	3	118	340	0.0564659	14	0.0001638
poi-10-4	1	1	13	1	59	163	0.0229615	0	0
poi-10-4	1	1	13	1	118	324	0.0615277	0	0
poi-10-4	1	1	13	2	59	163	0.0236981	0	0
poi-10-4	1	1	13	2	118	324	0.0625592	0	0
poi-10-4	1	1	13	3	59	163	0.0241915	0	0
poi-10-4	1	1	13	3	118	324	0.0637387	0	0
poi-10-4	1	1	26	1	59	179	0.0297565	0	0
poi-10-4	1	1	26	1	118	358	0.0662771	15	0.0001992
poi-10-4	1	1	26	2	59	179	0.0317681	0	0
poi-10-4	1	1	26	2	118	358	0.0714456	17	0.0002521
poi-10-4	1	1	26	3	59	179	0.0343247	0	0
poi-10-4	1	1	26	3	118	358	0.077109	10	0.0001679
poi-10-4	1	1.33	13	1	59	163	0.0226947	0	0
poi-10-4	1	1.33	13	1	118	324	0.0615967	0	0
poi-10-4	1	1.33	13	2	59	163	0.0236835	0	0
poi-10-4	1	1.33	13	2	118	324	0.062424	0	0
poi-10-4	1	1.33	13	3	59	163	0.0243166	0	0
