InstanceName	alpha	beta	L	m	Tmax	ObjValue	CpuTime	IterToBest	TimeToBest
r-125-4	1	1	25	1	332	4592	41.1106355	5000	41.1106355
r-125-4	1	1	25	2	166	2981	11.7596964	5000	11.7596964
r-125-4	1	1	25	2	332	4682	37.1258407	5000	37.1258407
r-125-4	1	1	25	3	166	2980	11.9807959	5000	11.9807959
r-125-4	1	1	25	3	332	5065	35.6532872	5000	35.6532872
r-125-5	1	1	13	1	157	2667	8.9350067	5000	8.9350067
r-125-5	1	1	13	1	314	5004	38.0585874	5000	38.0585874
r-125-5	1	1	13	2	157	2947	8.0615037	5000	8.0615037
r-125-5	1	1	13	2	314	5285	34.0923009	5000	34.0923009
r-125-5	1	1	13	3	157	3167	7.8235327	5000	7.8235327
r-125-5	1	1	13	3	314	5684	31.4302016	5000	31.4302016
r-125-5	1	1	26	1	157	2682	9.3862481	5000	9.3862481
r-125-5	1	1	26	1	314	4728	38.8398785	5000	38.8398785
r-125-5	1	1	26	2	157	2898	9.2322567	5000	9.2322567
r-125-5	1	1	26	2	314	5021	36.139065	5000	36.139065
r-125-5	1	1	26	3	157	2958	9.1292822	5000	9.1292822
r-125-5	1	1	26	3	314	5374	33.1867443	5000	33.1867443
r-150-1	1	1	12	1	170	3144	16.7792611	5000	16.7792611
r-150-1	1	1	12	1	340	6088	75.7393767	5000	75.7393767
r-150-1	1	1	12	2	170	3441	15.1097907	5000	15.1097907
r-150-1	1	1	12	2	340	6270	63.4416015	5000	63.4416015
r-150-1	1	1	12	3	170	3800	14.2253917	5000	14.2253917
r-150-1	1	1	12	3	340	6639	62.5015664	5000	62.5015664
r-150-1	1	1	25	1	170	3018	18.6809195	5000	18.6809195
r-150-1	1	1	25	1	340	5719	75.4117271	5000	75.4117271
r-150-1	1	1	25	2	170	3291	17.2100703	5000	17.2100703
r-150-1	1	1	25	2	340	5770	66.06032	5000	66.06032
r-150-1	1	1	25	3	170	3516	16.9627129	5000	16.9627129
r-150-1	1	1	25	3	340	6094	64.3756605	5000	64.3756605
r-150-2	1	1	12	1	155	3163	16.3902546	5000	16.3902546
r-150-2	1	1	12	1	311	5715	72.7462293	5000	72.7462293
r-150-2	1	1	12	2	155	3482	15.0178534	5000	15.0178534
r-150-2	1	1	12	2	311	5870	65.3017986	5000	65.3017986
r-150-2	1	1	12	3	155	3737	13.6869782	5000	13.6869782
r-150-2	1	1	12	3	311	6241	57.4280465	5000	57.4280465
