InstanceName	alpha	beta	L	m	Tmax	ObjValue	CpuTime	IterToBest	TimeToBest
r-75-4	1	0.67	12	1	266	3016	2.252409	461	0.1544457
r-75-4	1	0.67	12	2	133	1787	1.0227074	1518	0.226888
r-75-4	1	0.67	12	2	266	3043	3.2848967	4007	1.4606394
r-75-4	1	0.67	12	3	133	1752	1.5961475	4874	0.776109
r-75-4	1	0.67	12	3	266	3050	1.8844845	570	0.1604578
r-75-4	1	0.67	24	1	133	1822	2.82747	8704	1.7837965
r-75-4	1	0.67	24	1	266	3052	2.1562873	0	0
r-75-4	1	0.67	24	2	133	1858	1.6689382	3968	0.7304552
r-75-4	1	0.67	24	2	266	3018	1.767024	0	0
r-75-4	1	0.67	24	3	133	1852	2.2390341	7552	1.3277327
r-75-4	1	0.67	24	3	266	3066	1.6196688	0	0
r-75-4	1	1	12	1	133	1863	1.0372217	835	0.1335216
r-75-4	1	1	12	1	266	3209	2.5006425	1176	0.4389346
r-75-4	1	1	12	2	133	1903	1.0174181	1442	0.2242647
r-75-4	1	1	12	2	266	3292	2.139943	1009	0.324881
r-75-4	1	1	12	3	133	1932	1.2780996	3324	0.5026124
r-75-4	1	1	12	3	266	3379	3.0982952	3896	1.3405791
r-75-4	1	1	24	1	133	1906	1.1258248	268	0.0542149
r-75-4	1	1	24	1	266	3165	2.1900023	0	0
r-75-4	1	1	24	2	133	1967	0.9873457	334	0.0618243
r-75-4	1	1	24	2	266	3234	2.0111884	606	0.2088261
r-75-4	1	1	24	3	133	2168	1.6285551	3937	0.7189615
r-75-4	1	1	24	3	266	3486	1.8968525	964	0.2801154
r-75-4	1	1.33	12	1	133	2045	1.7324077	4672	0.8331988
r-75-4	1	1.33	12	1	266	3379	2.5062183	1140	0.4343701
r-75-4	1	1.33	12	2	133	2217	1.6850486	5643	0.8861
r-75-4	1	1.33	12	2	266	3524	1.8582987	177	0.0446342
r-75-4	1	1.33	12	3	133	2347	2.0536449	8314	1.2804985
r-75-4	1	1.33	12	3	266	3809	1.7577612	39	0.0048277
r-75-4	1	1.33	24	1	133	1985	1.3507141	1435	0.3036964
r-75-4	1	1.33	24	1	266	3404	2.9529441	1721	0.7280139
r-75-4	1	1.33	24	2	133	2255	1.6063597	3774	0.688371
r-75-4	1	1.33	24	2	266	3743	1.8060335	0	0
r-75-4	1	1.33	24	3	133	2487	0.9050277	0	0
r-75-4	1	1.33	24	3	266	4046	2.8589867	4001	1.2419663
r-75-4	2	0.67	12	1	133	1980	1.0414909	229	0.0309091
r-75-4	2	0.67	12	1	266	3167	3.6250602	3624	1.4676764
r-75-4	2	0.67	12	2	133	2129	1.4421713	2945	0.5222973
r-75-4	2	0.67	12	2	266	3168	2.1098759	532	0.1621213
r-75-4	2	0.67	12	3	133	2130	1.9572927	6017	1.0563322
r-75-4	2	0.67	12	3	266	3238	2.9077726	2959	1.0458429
r-75-4	2	0.67	24	1	133	2064	3.6940186	11221	2.530602
r-75-4	2	0.67	24	1	266	3261	3.2882868	2104	0.9455033
r-75-4	2	0.67	24	2	133	2150	1.196411	779	0.1471455
r-75-4	2	0.67	24	2	266	3287	2.2347895	817	0.2874292
